x,y,z
0.3450600219536847,0.3286065898165917,0.3263333882297237
0.32973186186129916,0.33524376947363654,0.33502436866506435
0.3239111923688609,0.34168118729329655,0.33440762033784244
0.35733356559501617,0.32636202412132465,0.3163044102836592
0.3140165241152511,0.34553207827987453,0.3404513976048744
0.3275878567578934,0.3368704849131946,0.3355416583289119
0.3151263952042781,0.34487423829226604,0.33999936650345575
0.3453346035178663,0.32833648528140397,0.3263289112007295
0.3120872457036089,0.3484559453197946,0.33945680897659636
0.32171053315993836,0.3432838477525414,0.3350056190875201
0.34118085935165693,0.3321830455526249,0.3266360950957179
0.31481669998580597,0.3486392024789121,0.3365440975352817
0.3244100553884487,0.34561815553180525,0.32997178907974567
0.32465499418740396,0.3403478243879285,0.3349971814246675
0.3166211901294448,0.3473872843973632,0.33599152547319205
0.30822383551038096,0.35147681915553564,0.3402993453340833
0.34207083841307595,0.33346000470400694,0.3244691568829171
0.35129100634959515,0.32744838146520217,0.32126061218520285
0.3352364089622326,0.3335143305811591,0.33124926045660813
0.32715971603817745,0.3444641160016928,0.3283761679601295
0.3538396064176378,0.3269001410176047,0.31926025256475743
0.3193165213806431,0.34194171579557503,0.3387417628237816
0.3459328287489174,0.32814924764135567,0.3259179236097268
0.34481205321244157,0.3339251955789394,0.3212627512086187
0.3584903034910394,0.32624430722439085,0.3152653892845696
0.3230500229064025,0.3414701739650905,0.3354798031285072
0.33654380081657886,0.33825203691976863,0.32520416226365245
0.3199572029963207,0.34428237459015815,0.3357604224135211
0.3013485650446841,0.35659105196011054,0.34206038299520525
0.3223432355683459,0.3396468101707112,0.3380099542609431
0.3079972225280535,0.35134594484448195,0.34065683262746477
0.3422466506262677,0.3354620978448444,0.3222912515288878
0.336393759322316,0.33198574957034266,0.33162049110734126
0.3351678456971453,0.33382607760523214,0.3310060766976223
0.3605052607404633,0.3258599522868101,0.3136347869727264
0.3063254913209959,0.35203125191781165,0.34164325676119284
0.3139818487291545,0.3455258271355756,0.34049232413526986
0.3316339473840519,0.3349879708377231,0.33337808177822537
0.3210033181557996,0.34540965367927645,0.333587028164924
0.3418353302593549,0.33026166924705047,0.32790300049359483
0.3320203509003841,0.3475709564434833,0.32040869265613253
0.323605235610651,0.3391529107875318,0.33724185360181724
0.3102616725896332,0.3492251662392615,0.34051316117110547
0.3186177738163801,0.34640564296283605,0.3349765832207837
0.3368422267681169,0.34348311475236776,0.31967465847951554
0.3084855210586213,0.35099535570110874,0.3405191232402699
0.341415310350864,0.3384758458380414,0.32010884381109483
0.3403194633987481,0.3307500098516512,0.32893052674960077
0.3020249697135898,0.35577642544197013,0.3421986048444397
0.32934240361989786,0.33929056073137526,0.3313670356487269
0.3215798368004781,0.3432964198133184,0.3351237433862033
0.3096144994555343,0.3510369166244348,0.3393485839200311
0.2991865477774229,0.35814263856469786,0.3426708136578791
0.3403437952357357,0.33257177372142255,0.3270844310428419
0.31506249787900287,0.3484754792896465,0.33646202283135074
0.3164550480779099,0.3454521602747159,0.33809279164737394
0.3361764196724698,0.34094811380625856,0.32287546652127164
0.33868962553924387,0.3334532485613286,0.3278571258994275
0.31382090281326436,0.34858186524128865,0.3375972319454472
0.3293518702563566,0.33702960419688344,0.3336185255467601
0.32441224037663907,0.346178453782265,0.32940930584109585
0.3440443035812882,0.33003197964980296,0.32592371676890886
0.3506200976853354,0.329848306573036,0.31953159574162854
0.3107855649161271,0.34871187691555217,0.34050255816832053
0.34619558202720246,0.3295785031994407,0.3242259147733569
0.34475852743542024,0.3288120615157006,0.32642941104887946
0.34044221062342267,0.33040006587528364,0.3291577235012937
0.32458639129370964,0.34592177863484336,0.3294918300714472
0.3282173783977576,0.3422597149817602,0.32952290662048206
0.30778376303142635,0.3520674134129157,0.3401488235556581
0.3141772644857048,0.3454925996332272,0.3403301358810681
0.34314282836004095,0.3293496055882851,0.32750756605167375
0.3247436359334207,0.34294081697225826,0.33231554709432093
0.31527945311018707,0.34570027105435597,0.3390202758354568
0.33395009702342804,0.3427587258549919,0.3232911771215799
0.35052109744683846,0.327899393700796,0.3215795088523656
0.30739405475375076,0.35227554020096025,0.34033040504528905
0.3249390210737102,0.3450641646445348,0.3299968142817546
0.34158821832415087,0.33705628532742693,0.3213554963484222
0.3280878074450862,0.3370881135870836,0.33482407896783
0.3316522868943709,0.33521602052032734,0.33313169258530195
0.32264386129657097,0.34437165695123356,0.3329844817521956
0.3348594667490429,0.3444244797485603,0.3207160535023972
0.3165065818121392,0.347858359094742,0.33563505909311875
0.3457860738764863,0.32941583716027933,0.32479808896323425
0.3445275374387494,0.33084417732109705,0.32462828524015336
0.33813593312600765,0.333005121882497,0.32885894499149504
0.3409921628382977,0.3299324056244118,0.32907543153729035
0.3557071053558176,0.3282197740555932,0.31607312058858883
0.3511248900467333,0.33028290497707985,0.31859220497618673
0.3596478607771741,0.3256229509493243,0.31472918827350155
0.30667104633741915,0.3524780139074959,0.34085093975508457
0.35550189340299687,0.3264607482636428,0.31803735833336
0.30623020396651424,0.3523159993091419,0.3414537967243437
0.32523129459806494,0.34674032721535786,0.32802837818657715
0.3173315890410779,0.34340695557446943,0.3392614553844525
0.3514883413920923,0.32741552100732496,0.32109613760058286
0.32337708642117596,0.3411042381657855,0.33551867541303876
0.3370300180608531,0.33161358761059007,0.331356394328557
0.3356108172268185,0.34320363118948405,0.3211855515836976
0.3345638384103785,0.3327453860282705,0.33269077556135107
0.35560740201691715,0.3279950139881145,0.3163975839949683
0.3365860749936311,0.33208200578835756,0.33133191921801103
0.34116076745414087,0.33121500222234135,0.32762423032351773
0.32830988333938294,0.3384787614345874,0.3332113552260296
0.3015838467452728,0.3564757453498953,0.3419404079048316
0.3257860596693535,0.33757056742364966,0.33664337290699664
