0.3675,0.3125,0.32,0.05388471177944862
0.3675,0.315,0.3175,0.016290726817042606
0.37,0.31,0.32,0.3268170426065163
0.37,0.3125,0.3175,0.4471177944862155
0.3725,0.3075,0.32,0.005513784461152882
0.3725,0.31,0.3175,1.0
0.3725,0.3125,0.315,0.12907268170426064
0.375,0.3075,0.3175,0.9756892230576442
0.375,0.31,0.315,0.962155388471178
0.3775,0.305,0.3175,0.12280701754385964
0.3775,0.3075,0.315,0.8025062656641604
0.3775,0.31,0.3125,0.12406015037593984
0.38,0.305,0.315,0.4142857142857143
0.38,0.3075,0.3125,0.6223057644110276
0.38,0.31,0.31,0.046365914786967416
0.38,0.3125,0.3075,0.0002506265664160401
0.3825,0.3025,0.315,0.009774436090225564
0.3825,0.305,0.3125,0.43659147869674186
0.3825,0.3075,0.31,0.45087719298245615
0.3825,0.31,0.3075,0.0518796992481203
0.3825,0.3125,0.305,0.0017543859649122807
0.385,0.3025,0.3125,0.043358395989974936
0.385,0.305,0.31,0.406265664160401
0.385,0.3075,0.3075,0.38095238095238093
0.385,0.31,0.305,0.08771929824561403
0.385,0.3125,0.3025,0.008020050125313283
0.385,0.315,0.3,0.0002506265664160401
0.3875,0.3025,0.31,0.058646616541353384
0.3875,0.305,0.3075,0.3408521303258145
0.3875,0.3075,0.305,0.37844611528822053
0.3875,0.31,0.3025,0.15162907268170425
0.3875,0.3125,0.3,0.030827067669172932
0.3875,0.315,0.2975,0.004761904761904762
0.39,0.3,0.31,0.0002506265664160401
0.39,0.3025,0.3075,0.04912280701754386
0.39,0.305,0.305,0.2731829573934837
0.39,0.3075,0.3025,0.38847117794486213
0.39,0.31,0.3,0.24536340852130326
0.39,0.3125,0.2975,0.08922305764411027
0.39,0.315,0.295,0.02431077694235589
0.3925,0.3,0.3075,0.0005012531328320802
0.3925,0.3025,0.305,0.03383458646616541
0.3925,0.305,0.3025,0.2075187969924812
0.3925,0.3075,0.3,0.3924812030075188
0.3925,0.31,0.2975,0.343609022556391
0.3925,0.3125,0.295,0.23709273182957394
0.3925,0.315,0.2925,0.04736842105263158
0.395,0.3025,0.3025,0.020050125313283207
0.395,0.305,0.3,0.14912280701754385
0.395,0.3075,0.2975,0.34536340852130326
0.395,0.31,0.295,0.4967418546365915
0.395,0.3125,0.2925,0.3902255639097744
0.395,0.315,0.29,0.008270676691729323
0.3975,0.3025,0.3,0.010526315789473684
0.3975,0.305,0.2975,0.08922305764411027
0.3975,0.3075,0.295,0.28095238095238095
0.3975,0.31,0.2925,0.6105263157894737
0.3975,0.3125,0.29,0.31353383458646616
0.4,0.3025,0.2975,0.004260651629072682
0.4,0.305,0.295,0.05112781954887218
0.4,0.3075,0.2925,0.21804511278195488
0.4,0.31,0.29,0.3862155388471178
0.4,0.3125,0.2875,0.05263157894736842
0.4025,0.3025,0.295,0.0007518796992481203
0.4025,0.305,0.2925,0.01804511278195489
0.4025,0.3075,0.29,0.14736842105263157
0.4025,0.31,0.2875,0.11904761904761904
0.405,0.3025,0.2925,0.0007518796992481203
0.405,0.305,0.29,0.009774436090225564
0.405,0.3075,0.2875,0.0418546365914787
0.405,0.31,0.285,0.012280701754385965
0.4075,0.3025,0.29,0.0005012531328320802
0.4075,0.305,0.2875,0.003258145363408521
0.4075,0.3075,0.285,0.005012531328320802
