53.0,200.99999999999997,146.0,0.0011534025374855825
53.0,202.99999999999997,144.0,0.0011534025374855825
53.0,204.0,143.0,0.0011534025374855825
53.0,204.99999999999997,142.0,0.0011534025374855825
54.0,200.0,146.0,0.002306805074971165
54.0,200.99999999999997,145.0,0.0011534025374855825
54.0,202.0,144.0,0.0011534025374855825
54.0,202.99999999999997,143.0,0.0011534025374855825
54.0,204.0,142.0,0.002306805074971165
55.00000000000001,197.0,148.0,0.0011534025374855825
55.00000000000001,198.0,147.0,0.0011534025374855825
55.00000000000001,199.0,146.0,0.002306805074971165
55.00000000000001,200.0,145.0,0.002306805074971165
55.00000000000001,200.99999999999997,144.0,0.0011534025374855825
55.00000000000001,202.0,143.0,0.00461361014994233
55.00000000000001,202.99999999999997,142.0,0.00461361014994233
55.00000000000001,206.0,139.0,0.0011534025374855825
56.00000000000001,192.0,152.0,0.0011534025374855825
56.00000000000001,194.0,150.0,0.0011534025374855825
56.00000000000001,195.0,149.0,0.002306805074971165
56.00000000000001,196.0,148.0,0.002306805074971165
56.00000000000001,197.0,147.0,0.00461361014994233
56.00000000000001,198.0,146.0,0.0011534025374855825
56.00000000000001,199.0,145.0,0.00461361014994233
56.00000000000001,200.0,144.0,0.006920415224913495
56.00000000000001,200.99999999999997,143.0,0.010380622837370242
56.00000000000001,202.0,142.0,0.00922722029988466
56.00000000000001,202.99999999999997,141.0,0.002306805074971165
56.00000000000001,204.99999999999997,139.0,0.0011534025374855825
56.00000000000001,206.0,138.0,0.0011534025374855825
56.99999999999999,191.0,152.0,0.0011534025374855825
56.99999999999999,192.0,151.0,0.0011534025374855825
56.99999999999999,193.0,150.0,0.002306805074971165
56.99999999999999,194.0,149.0,0.002306805074971165
56.99999999999999,195.0,148.0,0.00461361014994233
56.99999999999999,196.0,147.0,0.008073817762399077
56.99999999999999,197.0,146.0,0.008073817762399077
56.99999999999999,198.0,145.0,0.011534025374855825
56.99999999999999,199.0,144.0,0.016147635524798153
56.99999999999999,200.0,143.0,0.011534025374855825
56.99999999999999,200.99999999999997,142.0,0.012687427912341407
56.99999999999999,202.0,141.0,0.006920415224913495
56.99999999999999,202.99999999999997,140.0,0.0034602076124567475
57.99999999999999,191.0,151.0,0.0011534025374855825
57.99999999999999,192.0,150.0,0.006920415224913495
57.99999999999999,193.0,149.0,0.011534025374855825
57.99999999999999,194.0,148.0,0.01384083044982699
57.99999999999999,195.0,147.0,0.016147635524798153
57.99999999999999,196.0,146.0,0.02306805074971165
57.99999999999999,197.0,145.0,0.0265282583621684
57.99999999999999,198.0,144.0,0.02768166089965398
57.99999999999999,199.0,143.0,0.020761245674740483
57.99999999999999,200.0,142.0,0.012687427912341407
57.99999999999999,200.99999999999997,141.0,0.011534025374855825
57.99999999999999,202.0,140.0,0.00461361014994233
57.99999999999999,202.99999999999997,139.0,0.002306805074971165
59.0,187.0,154.0,0.0011534025374855825
59.0,188.0,153.0,0.0011534025374855825
59.0,189.0,152.0,0.00461361014994233
59.0,190.0,151.0,0.012687427912341407
59.0,191.0,150.0,0.01845444059976932
59.0,192.0,149.0,0.02768166089965398
59.0,193.0,148.0,0.04152249134948097
59.0,194.0,147.0,0.0461361014994233
59.0,195.0,146.0,0.04728950403690888
59.0,196.0,145.0,0.0461361014994233
59.0,197.0,144.0,0.03690888119953864
59.0,198.0,143.0,0.03344867358708189
59.0,199.0,142.0,0.0265282583621684
59.0,200.0,141.0,0.016147635524798153
59.0,200.99999999999997,140.0,0.006920415224913495
59.0,202.0,139.0,0.0011534025374855825
59.0,202.99999999999997,138.0,0.0011534025374855825
59.0,204.0,137.0,0.0011534025374855825
60.0,186.0,154.0,0.0011534025374855825
60.0,187.0,153.0,0.0011534025374855825
60.0,188.0,152.0,0.010380622837370242
60.0,189.0,151.0,0.01845444059976932
60.0,190.0,150.0,0.03690888119953864
60.0,191.0,149.0,0.05536332179930796
60.0,192.0,148.0,0.0784313725490196
60.0,193.0,147.0,0.0784313725490196
60.0,194.0,146.0,0.08650519031141868
60.0,195.0,145.0,0.06805074971164937
60.0,196.0,144.0,0.05651672433679354
60.0,197.0,143.0,0.03344867358708189
60.0,198.0,142.0,0.0196078431372549
60.0,199.0,141.0,0.01730103806228374
60.0,200.0,140.0,0.00922722029988466
60.0,200.99999999999997,139.0,0.0057670126874279125
60.0,202.0,138.0,0.0011534025374855825
60.0,202.99999999999997,137.0,0.0011534025374855825
60.0,204.0,136.0,0.0011534025374855825
61.0,185.0,154.0,0.0011534025374855825
61.0,186.0,153.0,0.00922722029988466
61.0,187.0,152.0,0.020761245674740483
61.0,188.0,151.0,0.04267589388696655
61.0,189.0,150.0,0.06920415224913495
61.0,190.0,149.0,0.11534025374855825
61.0,191.0,148.0,0.14302191464821223
61.0,192.0,147.0,0.14417531718569782
61.0,193.0,146.0,0.12226066897347174
61.0,194.0,145.0,0.09342560553633218
61.0,195.0,144.0,0.06689734717416378
61.0,196.0,143.0,0.04728950403690888
61.0,197.0,142.0,0.01730103806228374
61.0,198.0,141.0,0.00922722029988466
61.0,199.0,140.0,0.00461361014994233
61.0,200.0,139.0,0.0034602076124567475
61.0,200.99999999999997,138.0,0.002306805074971165
62.0,182.0,156.0,0.0011534025374855825
62.0,183.0,155.0,0.0011534025374855825
62.0,184.0,154.0,0.0057670126874279125
62.0,185.0,153.0,0.014994232987312572
62.0,186.0,152.0,0.03344867358708189
62.0,187.0,151.0,0.06459054209919261
62.0,188.0,150.0,0.09342560553633218
62.0,189.0,149.0,0.16724336793540945
62.0,190.0,148.0,0.19261822376009227
62.0,191.0,147.0,0.18685121107266436
62.0,192.0,146.0,0.16262975778546712
62.0,193.0,145.0,0.10726643598615918
62.0,194.0,144.0,0.06459054209919261
62.0,195.0,143.0,0.03806228373702422
62.0,196.0,142.0,0.02306805074971165
62.0,197.0,141.0,0.010380622837370242
62.0,198.0,140.0,0.00461361014994233
63.0,182.0,155.0,0.0034602076124567475
63.0,183.0,154.0,0.008073817762399077
63.0,184.0,153.0,0.031141868512110725
63.0,185.0,152.0,0.05536332179930796
63.0,186.0,151.0,0.10265282583621683
63.0,187.0,150.0,0.16608996539792387
63.0,188.0,149.0,0.2698961937716263
63.0,189.0,148.0,0.2675893886966551
63.0,190.0,147.0,0.24106113033448673
63.0,191.0,146.0,0.20645905420991925
63.0,192.0,145.0,0.13610149942329874
63.0,193.0,144.0,0.06113033448673587
63.0,194.0,143.0,0.02191464821222607
63.0,195.0,142.0,0.011534025374855825
63.0,196.0,141.0,0.00922722029988466
63.0,197.0,140.0,0.006920415224913495
63.0,198.0,139.0,0.0034602076124567475
64.0,182.0,154.0,0.016147635524798153
64.0,183.0,153.0,0.05651672433679354
64.0,184.0,152.0,0.10034602076124567
64.0,185.0,151.0,0.16839677047289503
64.0,186.0,150.0,0.2722029988465975
64.0,187.0,149.0,0.38985005767012687
64.0,188.0,148.0,0.40945790080738176
64.0,189.0,147.0,0.2825836216839677
64.0,190.0,146.0,0.21683967704728951
64.0,191.0,145.0,0.15455594002306805
64.0,192.0,144.0,0.05420991926182238
64.0,193.0,143.0,0.02191464821222607
64.0,194.0,142.0,0.0057670126874279125
64.0,195.0,141.0,0.006920415224913495
64.0,196.0,140.0,0.002306805074971165
64.0,197.0,139.0,0.0011534025374855825
65.0,179.0,156.0,0.0011534025374855825
65.0,180.0,155.0,0.0034602076124567475
65.0,181.0,154.0,0.020761245674740483
65.0,182.0,153.0,0.06920415224913495
65.0,183.0,152.0,0.17416378316032297
65.0,184.0,151.0,0.2779700115340254
65.0,185.0,150.0,0.4417531718569781
65.0,186.0,149.0,0.5259515570934256
65.0,187.0,148.0,0.49019607843137253
65.0,188.0,147.0,0.3760092272202999
65.0,189.0,146.0,0.22145328719723184
65.0,190.0,145.0,0.12687427912341406
65.0,191.0,144.0,0.058823529411764705
65.0,192.0,143.0,0.02306805074971165
65.0,193.0,142.0,0.008073817762399077
65.0,194.0,141.0,0.00461361014994233
65.0,195.0,140.0,0.002306805074971165
65.0,197.0,138.0,0.0011534025374855825
66.0,178.0,156.0,0.0011534025374855825
66.0,179.0,155.0,0.00461361014994233
66.0,180.0,154.0,0.040369088811995385
66.0,181.0,153.0,0.12226066897347174
66.0,182.0,152.0,0.2491349480968858
66.0,183.0,151.0,0.3748558246828143
66.0,184.0,150.0,0.5570934256055363
66.0,185.0,149.0,0.635524798154556
66.0,186.0,148.0,0.5005767012687428
66.0,187.0,147.0,0.3760092272202999
66.0,188.0,146.0,0.22145328719723184
66.0,189.0,145.0,0.10841983852364476
66.0,190.0,144.0,0.05074971164936563
66.0,191.0,143.0,0.0196078431372549
66.0,192.0,142.0,0.0057670126874279125
66.0,193.0,141.0,0.0057670126874279125
66.0,194.0,140.0,0.002306805074971165
66.0,196.0,138.0,0.0011534025374855825
66.0,197.0,137.0,0.002306805074971165
66.0,198.0,136.0,0.0011534025374855825
67.0,177.0,156.0,0.0011534025374855825
67.0,178.0,155.0,0.012687427912341407
67.0,179.0,154.0,0.03806228373702422
67.0,180.0,153.0,0.1637831603229527
67.0,181.0,152.0,0.36562860438292966
67.0,182.0,151.0,0.544405997693195
67.0,183.0,150.0,0.6562860438292965
67.0,184.0,149.0,0.6770472895040369
67.0,185.0,148.0,0.4936562860438293
67.0,186.0,147.0,0.35294117647058826
67.0,187.0,146.0,0.17993079584775087
67.0,188.0,145.0,0.08304498269896193
67.0,189.0,144.0,0.04844290657439446
67.0,190.0,143.0,0.020761245674740483
67.0,191.0,142.0,0.006920415224913495
67.0,192.0,141.0,0.006920415224913495
67.0,193.0,140.0,0.0011534025374855825
67.0,195.0,138.0,0.002306805074971165
67.0,196.0,137.0,0.0011534025374855825
67.0,197.0,136.0,0.002306805074971165
68.0,176.0,156.0,0.0034602076124567475
68.0,177.0,155.0,0.0265282583621684
68.0,178.0,154.0,0.06805074971164937
68.0,179.0,153.0,0.19377162629757785
68.0,180.0,152.0,0.5005767012687428
68.0,181.0,151.0,0.6966551326412919
68.0,182.0,150.0,0.8465974625144176
68.0,183.0,149.0,0.7358708189158016
68.0,184.0,148.0,0.510957324106113
68.0,185.0,147.0,0.3217993079584775
68.0,186.0,146.0,0.16724336793540945
68.0,187.0,145.0,0.07612456747404844
68.0,188.0,144.0,0.03806228373702422
68.0,189.0,143.0,0.02191464821222607
68.0,190.0,142.0,0.010380622837370242
68.0,191.0,141.0,0.006920415224913495
68.0,192.0,140.0,0.0034602076124567475
68.0,193.0,139.0,0.0011534025374855825
68.0,194.0,138.0,0.002306805074971165
68.0,195.0,137.0,0.0034602076124567475
68.0,196.0,136.0,0.0011534025374855825
68.0,197.0,135.0,0.0011534025374855825
69.0,175.0,156.0,0.00461361014994233
69.0,176.0,155.0,0.0265282583621684
69.0,177.0,154.0,0.09919261822376009
69.0,178.0,153.0,0.30565167243367936
69.0,179.0,152.0,0.6043829296424452
69.0,180.0,151.0,0.8500576701268743
69.0,181.0,150.0,0.9042675893886967
69.0,182.0,149.0,0.803921568627451
69.0,183.0,148.0,0.5559400230680508
69.0,184.0,147.0,0.3044982698961938
69.0,185.0,146.0,0.14417531718569782
69.0,186.0,145.0,0.07151095732410612
69.0,187.0,144.0,0.0461361014994233
69.0,188.0,143.0,0.025374855824682813
69.0,189.0,142.0,0.0196078431372549
69.0,190.0,141.0,0.010380622837370242
69.0,191.0,140.0,0.0011534025374855825
69.0,192.0,139.0,0.002306805074971165
69.0,193.0,138.0,0.002306805074971165
69.0,194.0,137.0,0.0011534025374855825
70.0,173.0,157.0,0.0011534025374855825
70.0,174.0,156.0,0.00461361014994233
70.0,175.0,155.0,0.04267589388696655
70.0,176.0,154.0,0.14417531718569782
70.0,177.0,153.0,0.3737024221453287
70.0,178.0,152.0,0.6862745098039216
70.0,179.0,151.0,0.9134948096885813
70.0,180.0,150.0,0.9665513264129181
70.0,181.0,149.0,0.7958477508650519
70.0,182.0,148.0,0.48212226066897346
70.0,183.0,147.0,0.2537485582468281
70.0,184.0,146.0,0.11880046136101499
70.0,185.0,145.0,0.05767012687427912
70.0,186.0,144.0,0.03344867358708189
70.0,187.0,143.0,0.020761245674740483
70.0,188.0,142.0,0.01384083044982699
70.0,189.0,141.0,0.012687427912341407
70.0,190.0,140.0,0.00461361014994233
70.0,191.0,139.0,0.00461361014994233
70.0,192.0,138.0,0.002306805074971165
70.0,193.0,137.0,0.002306805074971165
70.0,194.0,136.0,0.0011534025374855825
70.0,197.0,133.0,0.0011534025374855825
70.0,198.0,132.0,0.0011534025374855825
71.0,171.0,158.0,0.0011534025374855825
71.0,172.0,157.0,0.0057670126874279125
71.0,173.0,156.0,0.011534025374855825
71.0,174.0,155.0,0.05074971164936563
71.0,175.0,154.0,0.18108419838523646
71.0,176.0,153.0,0.4555940023068051
71.0,177.0,152.0,0.7670126874279123
71.0,178.0,151.0,1.0
71.0,179.0,150.0,0.9550173010380623
71.0,180.0,149.0,0.7289504036908881
71.0,181.0,148.0,0.405997693194925
71.0,182.0,147.0,0.20184544405997693
71.0,183.0,146.0,0.11303344867358708
71.0,184.0,145.0,0.06689734717416378
71.0,185.0,144.0,0.02306805074971165
71.0,186.0,143.0,0.01384083044982699
71.0,187.0,142.0,0.014994232987312572
71.0,188.0,141.0,0.012687427912341407
71.0,189.0,140.0,0.0034602076124567475
71.0,190.0,139.0,0.0034602076124567475
71.0,191.0,138.0,0.0034602076124567475
71.0,192.0,137.0,0.0011534025374855825
71.0,193.0,136.0,0.0011534025374855825
71.0,197.0,132.0,0.0011534025374855825
72.0,171.0,157.0,0.002306805074971165
72.0,172.0,156.0,0.020761245674740483
72.0,173.0,155.0,0.0726643598615917
72.0,174.0,154.0,0.23183391003460208
72.0,175.0,153.0,0.5374855824682814
72.0,176.0,152.0,0.8096885813148789
72.0,177.0,151.0,0.9434832756632064
