0.262,0.414,0.324,0.0001
0.262,0.417,0.321,0.0001
0.264,0.414,0.322,0.0001
0.268,0.406,0.326,0.0001
0.268,0.42,0.312,0.0001
0.271,0.401,0.328,0.0001
0.273,0.402,0.325,0.0001
0.274,0.392,0.334,0.0002
0.274,0.398,0.328,0.0001
0.275,0.392,0.333,0.0001
0.275,0.394,0.331,0.0001
0.276,0.388,0.336,0.0001
0.276,0.39,0.334,0.0002
0.276,0.391,0.333,0.0001
0.276,0.394,0.33,0.0001
0.277,0.386,0.337,0.0001
0.277,0.387,0.336,0.0001
0.277,0.389,0.334,0.0002
0.278,0.385,0.337,0.0002
0.278,0.392,0.33,0.0001
0.278,0.393,0.329,0.0001
0.279,0.388,0.333,0.0001
0.279,0.39,0.331,0.0001
0.28,0.382,0.338,0.0003
0.28,0.384,0.336,0.0001
0.281,0.38,0.339,0.0002
0.281,0.381,0.338,0.0002
0.281,0.386,0.333,0.0001
0.281,0.391,0.328,0.0001
0.282,0.379,0.339,0.0003
0.282,0.38,0.338,0.0004
0.282,0.383,0.335,0.0001
0.282,0.385,0.333,0.0001
0.282,0.394,0.324,0.0001
0.282,0.395,0.323,0.0001
0.282,0.399,0.319,0.0001
0.283,0.377,0.34,0.0002
0.283,0.378,0.339,0.0004
0.283,0.382,0.335,0.0001
0.283,0.395,0.322,0.0001
0.284,0.376,0.34,0.0001
0.284,0.378,0.338,0.0002
0.284,0.379,0.337,0.0001
0.284,0.383,0.333,0.0001
0.284,0.387,0.329,0.0001
0.285,0.375,0.34,0.0004
0.285,0.376,0.339,0.0001
0.285,0.377,0.338,0.0001
0.285,0.38,0.335,0.0001
0.286,0.373,0.341,0.0004
0.286,0.374,0.34,0.0004
0.286,0.375,0.339,0.0002
0.286,0.376,0.338,0.0001
0.286,0.377,0.337,0.0001
0.286,0.378,0.336,0.0001
0.287,0.372,0.341,0.0003
0.287,0.373,0.34,0.0003
0.287,0.375,0.338,0.0001
0.287,0.376,0.337,0.0001
0.288,0.37,0.342,0.0003
0.288,0.371,0.341,0.001
0.288,0.372,0.34,0.0001
0.288,0.375,0.337,0.0002
0.288,0.377,0.335,0.0001
0.288,0.378,0.334,0.0001
0.288,0.379,0.333,0.0001
0.288,0.386,0.326,0.0001
0.289,0.369,0.342,0.0001
0.289,0.37,0.341,0.0009
0.289,0.371,0.34,0.0002
0.289,0.372,0.339,0.0003
0.289,0.375,0.336,0.0001
0.289,0.376,0.335,0.0001
0.289,0.381,0.33,0.0001
0.289,0.403,0.308,0.0001
0.29,0.368,0.342,0.001
0.29,0.369,0.341,0.0002
0.29,0.37,0.34,0.0002
0.29,0.372,0.338,0.0003
0.29,0.373,0.337,0.0001
0.29,0.374,0.336,0.0001
0.29,0.375,0.335,0.0002
0.29,0.378,0.332,0.0001
0.29,0.389,0.321,0.0001
0.29,0.415,0.295,0.0001
0.291,0.366,0.343,0.0002
0.291,0.367,0.342,0.0001
0.291,0.368,0.341,0.0004
0.291,0.371,0.338,0.0002
0.291,0.372,0.337,0.0001
0.291,0.375,0.334,0.0001
0.291,0.382,0.327,0.0001
0.292,0.366,0.342,0.0012
0.292,0.367,0.341,0.0008
0.292,0.368,0.34,0.0003
0.292,0.369,0.339,0.0002
0.292,0.37,0.338,0.0002
0.292,0.376,0.332,0.0001
0.292,0.377,0.331,0.0001
0.292,0.384,0.324,0.0001
0.293,0.364,0.343,0.0002
0.293,0.365,0.342,0.0012
0.293,0.366,0.341,0.0002
0.293,0.367,0.34,0.0003
0.293,0.368,0.339,0.0002
0.293,0.37,0.337,0.0003
0.293,0.374,0.333,0.0001
