0.402,0.268,0.33,0.0001
0.404,0.27,0.326,0.0001
0.406,0.268,0.326,0.0001
0.407,0.268,0.325,0.0001
0.408,0.267,0.325,0.0002
0.409,0.269,0.322,0.0001
0.409,0.271,0.32,0.0001
0.41,0.265,0.325,0.0001
0.41,0.266,0.324,0.0001
0.41,0.267,0.323,0.0001
0.411,0.265,0.324,0.0001
0.411,0.266,0.323,0.0001
0.412,0.264,0.324,0.0001
0.412,0.265,0.323,0.0002
0.412,0.267,0.321,0.0001
0.413,0.264,0.323,0.0002
0.413,0.266,0.321,0.0003
0.413,0.275,0.312,0.0001
0.414,0.263,0.323,0.0001
0.414,0.264,0.322,0.0001
0.414,0.265,0.321,0.0002
0.414,0.266,0.32,0.0003
0.414,0.267,0.319,0.0002
0.414,0.268,0.318,0.0001
0.414,0.269,0.317,0.0003
0.414,0.271,0.315,0.0001
0.415,0.263,0.322,0.0002
0.415,0.264,0.321,0.0001
0.415,0.265,0.32,0.0004
0.415,0.267,0.318,0.0002
0.415,0.268,0.317,0.0001
0.415,0.27,0.315,0.0001
0.415,0.272,0.313,0.0001
0.416,0.263,0.321,0.0001
0.416,0.264,0.32,0.0001
0.416,0.265,0.319,0.0003
0.416,0.266,0.318,0.0003
0.416,0.267,0.317,0.0001
0.416,0.268,0.316,0.0001
0.416,0.269,0.315,0.0004
0.416,0.27,0.314,0.0001
0.416,0.271,0.313,0.0001
0.416,0.272,0.312,0.0001
0.416,0.274,0.31,0.0001
0.416,0.275,0.309,0.0001
0.416,0.283,0.301,0.0001
0.417,0.262,0.321,0.0003
0.417,0.263,0.32,0.0001
0.417,0.264,0.319,0.0001
0.417,0.265,0.318,0.0006
0.417,0.266,0.317,0.0002
0.417,0.267,0.316,0.0004
0.417,0.268,0.315,0.0001
0.417,0.27,0.313,0.0003
0.417,0.271,0.312,0.0001
0.417,0.272,0.311,0.0001
0.417,0.273,0.31,0.0001
0.418,0.262,0.32,0.0001
0.418,0.264,0.318,0.0003
0.418,0.265,0.317,0.0006
0.418,0.266,0.316,0.0006
0.418,0.267,0.315,0.0002
0.418,0.268,0.314,0.0003
0.418,0.269,0.313,0.0005
0.418,0.27,0.312,0.0002
0.418,0.271,0.311,0.0001
0.418,0.272,0.31,0.0002
0.418,0.273,0.309,0.0001
0.418,0.274,0.308,0.0002
0.418,0.275,0.307,0.0001
0.418,0.277,0.305,0.0001
0.419,0.261,0.32,0.0001
0.419,0.262,0.319,0.0002
0.419,0.263,0.318,0.0002
0.419,0.264,0.317,0.0005
0.419,0.266,0.315,0.0002
0.419,0.267,0.314,0.0004
0.419,0.268,0.313,0.0001
0.419,0.269,0.312,0.0004
0.419,0.27,0.311,0.0002
0.419,0.271,0.31,0.0001
0.419,0.273,0.308,0.0002
0.419,0.274,0.307,0.0001
0.419,0.275,0.306,0.0001
0.419,0.277,0.304,0.0001
0.419,0.282,0.299,0.0001
0.42,0.262,0.318,0.0002
0.42,0.263,0.317,0.0005
0.42,0.265,0.315,0.0002
0.42,0.266,0.314,0.0002
0.42,0.267,0.313,0.0004
0.42,0.268,0.312,0.0007
0.42,0.269,0.311,0.0003
0.42,0.27,0.31,0.0006
0.42,0.271,0.309,0.0004
0.42,0.272,0.308,0.0001
0.42,0.273,0.307,0.0003
0.42,0.274,0.306,0.0001
0.42,0.275,0.305,0.0001
0.42,0.276,0.304,0.0001
0.42,0.277,0.303,0.0001
0.42,0.278,0.302,0.0002
0.421,0.262,0.317,0.0001
0.421,0.263,0.316,0.0002
0.421,0.264,0.315,0.0003
0.421,0.265,0.314,0.0004
0.421,0.266,0.313,0.0004
0.421,0.267,0.312,0.0005
0.421,0.268,0.311,0.0003
0.421,0.269,0.31,0.0003
0.421,0.27,0.309,0.0002
0.421,0.271,0.308,0.0003
0.421,0.272,0.307,0.0007
0.421,0.274,0.305,0.0003
0.421,0.275,0.304,0.0002
0.421,0.276,0.303,0.0002
0.421,0.279,0.3,0.0002
0.421,0.287,0.292,0.0001
0.422,0.262,0.316,0.0003
0.422,0.263,0.315,0.0003
0.422,0.264,0.314,0.0005
0.422,0.265,0.313,0.0004
0.422,0.266,0.312,0.0007
0.422,0.267,0.311,0.0008
0.422,0.268,0.31,0.0008
0.422,0.269,0.309,0.0008
0.422,0.27,0.308,0.0007
0.422,0.271,0.307,0.0002
0.422,0.272,0.306,0.0004
0.422,0.273,0.305,0.0001
0.422,0.274,0.304,0.0002
0.422,0.276,0.302,0.0001
0.422,0.277,0.301,0.0001
0.422,0.28,0.298,0.0001
0.422,0.281,0.297,0.0001
