0.11,0.5825,0.3075,0.001053740779768177
0.1125,0.58,0.3075,0.001053740779768177
0.1125,0.5825,0.305,0.001053740779768177
0.115,0.5475,0.3375,0.001053740779768177
0.115,0.55,0.335,0.001053740779768177
0.1175,0.5475,0.335,0.001053740779768177
0.1175,0.5575,0.325,0.001053740779768177
0.1175,0.5725,0.31,0.001053740779768177
0.12,0.555,0.325,0.002107481559536354
0.12,0.5575,0.3225,0.001053740779768177
0.12,0.56,0.32,0.002107481559536354
0.12,0.565,0.315,0.001053740779768177
0.12,0.57,0.31,0.001053740779768177
0.12,0.575,0.305,0.001053740779768177
0.12,0.5775,0.3025,0.001053740779768177
0.1225,0.5275,0.35,0.001053740779768177
0.1225,0.535,0.3425,0.001053740779768177
0.1225,0.5375,0.34,0.001053740779768177
0.1225,0.5425,0.335,0.001053740779768177
0.1225,0.5475,0.33,0.001053740779768177
0.1225,0.55,0.3275,0.001053740779768177
0.1225,0.5575,0.32,0.002107481559536354
0.1225,0.56,0.3175,0.002107481559536354
0.1225,0.5625,0.315,0.001053740779768177
0.1225,0.565,0.3125,0.001053740779768177
0.1225,0.575,0.3025,0.001053740779768177
0.1225,0.5825,0.295,0.001053740779768177
0.125,0.5225,0.3525,0.001053740779768177
0.125,0.525,0.35,0.002107481559536354
0.125,0.53,0.345,0.001053740779768177
0.125,0.5325,0.3425,0.001053740779768177
0.125,0.535,0.34,0.002107481559536354
0.125,0.5375,0.3375,0.001053740779768177
0.125,0.54,0.335,0.002107481559536354
0.125,0.5425,0.3325,0.005268703898840885
0.125,0.545,0.33,0.001053740779768177
0.125,0.5475,0.3275,0.001053740779768177
0.125,0.5825,0.2925,0.001053740779768177
0.1275,0.52,0.3525,0.001053740779768177
0.1275,0.5225,0.35,0.002107481559536354
0.1275,0.525,0.3475,0.001053740779768177
0.1275,0.5275,0.345,0.001053740779768177
0.1275,0.53,0.3425,0.003161222339304531
0.1275,0.5325,0.34,0.003161222339304531
0.1275,0.535,0.3375,0.002107481559536354
0.1275,0.5375,0.335,0.001053740779768177
0.1275,0.54,0.3325,0.005268703898840885
0.1275,0.5425,0.33,0.003161222339304531
0.1275,0.545,0.3275,0.001053740779768177
0.1275,0.55,0.3225,0.001053740779768177
0.13,0.5175,0.3525,0.001053740779768177
0.13,0.5225,0.3475,0.001053740779768177
0.13,0.525,0.345,0.001053740779768177
0.13,0.5275,0.3425,0.003161222339304531
0.13,0.53,0.34,0.007376185458377239
0.13,0.5325,0.3375,0.006322444678609062
0.13,0.535,0.335,0.003161222339304531
0.13,0.5375,0.3325,0.002107481559536354
0.13,0.54,0.33,0.003161222339304531
0.13,0.5425,0.3275,0.003161222339304531
0.13,0.5475,0.3225,0.002107481559536354
0.13,0.55,0.32,0.001053740779768177
0.1325,0.4925,0.375,0.001053740779768177
0.1325,0.495,0.3725,0.001053740779768177
0.1325,0.505,0.3625,0.001053740779768177
0.1325,0.5125,0.355,0.002107481559536354
0.1325,0.515,0.3525,0.001053740779768177
0.1325,0.5175,0.35,0.002107481559536354
0.1325,0.52,0.3475,0.001053740779768177
0.1325,0.5225,0.345,0.002107481559536354
0.1325,0.525,0.3425,0.006322444678609062
0.1325,0.5275,0.34,0.005268703898840885
0.1325,0.53,0.3375,0.005268703898840885
0.1325,0.5325,0.335,0.002107481559536354
0.1325,0.535,0.3325,0.002107481559536354
0.1325,0.54,0.3275,0.002107481559536354
0.1325,0.5425,0.325,0.001053740779768177
0.1325,0.5475,0.32,0.001053740779768177
0.135,0.4925,0.3725,0.001053740779768177
0.135,0.5025,0.3625,0.003161222339304531
0.135,0.505,0.36,0.004214963119072708
0.135,0.5075,0.3575,0.002107481559536354
0.135,0.51,0.355,0.005268703898840885
0.135,0.5125,0.3525,0.007376185458377239
0.135,0.515,0.35,0.009483667017913594
0.135,0.5175,0.3475,0.002107481559536354
0.135,0.52,0.345,0.005268703898840885
0.135,0.5225,0.3425,0.006322444678609062
0.135,0.525,0.34,0.006322444678609062
0.135,0.5275,0.3375,0.005268703898840885
0.135,0.53,0.335,0.002107481559536354
0.135,0.5325,0.3325,0.002107481559536354
0.135,0.535,0.33,0.001053740779768177
0.135,0.54,0.325,0.002107481559536354
0.135,0.5425,0.3225,0.002107481559536354
0.135,0.55,0.315,0.001053740779768177
0.135,0.5525,0.3125,0.001053740779768177
0.135,0.555,0.31,0.001053740779768177
0.135,0.5575,0.3075,0.001053740779768177
0.1375,0.4975,0.365,0.001053740779768177
0.1375,0.5,0.3625,0.004214963119072708
0.1375,0.5025,0.36,0.007376185458377239
0.1375,0.505,0.3575,0.003161222339304531
0.1375,0.5075,0.355,0.007376185458377239
0.1375,0.51,0.3525,0.009483667017913594
0.1375,0.5125,0.35,0.015806111696522657
0.1375,0.515,0.3475,0.009483667017913594
0.1375,0.5175,0.345,0.006322444678609062
0.1375,0.52,0.3425,0.008429926238145416
0.1375,0.5225,0.34,0.003161222339304531
0.1375,0.525,0.3375,0.005268703898840885
0.1375,0.5275,0.335,0.004214963119072708
0.1375,0.5325,0.33,0.001053740779768177
0.1375,0.535,0.3275,0.001053740779768177
0.1375,0.5375,0.325,0.002107481559536354
0.1375,0.54,0.3225,0.002107481559536354
0.1375,0.55,0.3125,0.001053740779768177
0.1375,0.555,0.3075,0.001053740779768177
0.14,0.4875,0.3725,0.001053740779768177
0.14,0.495,0.365,0.002107481559536354
0.14,0.4975,0.3625,0.009483667017913594
0.14,0.5,0.36,0.012644889357218124
0.14,0.5025,0.3575,0.009483667017913594
0.14,0.505,0.355,0.009483667017913594
0.14,0.5075,0.3525,0.014752370916754479
0.14,0.51,0.35,0.012644889357218124
0.14,0.5125,0.3475,0.015806111696522657
0.14,0.515,0.345,0.01053740779768177
0.14,0.5175,0.3425,0.009483667017913594
0.14,0.52,0.34,0.008429926238145416
0.14,0.5225,0.3375,0.007376185458377239
0.14,0.525,0.335,0.004214963119072708
0.14,0.5275,0.3325,0.001053740779768177
0.14,0.53,0.33,0.002107481559536354
0.14,0.5325,0.3275,0.002107481559536354
0.14,0.535,0.325,0.002107481559536354
0.14,0.5375,0.3225,0.002107481559536354
0.1425,0.485,0.3725,0.001053740779768177
0.1425,0.4875,0.37,0.005268703898840885
0.1425,0.49,0.3675,0.004214963119072708
0.1425,0.4925,0.365,0.003161222339304531
0.1425,0.495,0.3625,0.0136986301369863
0.1425,0.4975,0.36,0.02423603793466807
0.1425,0.5,0.3575,0.029504741833508957
0.1425,0.5025,0.355,0.020021074815595362
0.1425,0.505,0.3525,0.023182297154899896
0.1425,0.5075,0.35,0.01791359325605901
0.1425,0.51,0.3475,0.015806111696522657
0.1425,0.5125,0.345,0.01053740779768177
0.1425,0.515,0.3425,0.0136986301369863
0.1425,0.5175,0.34,0.01053740779768177
0.1425,0.52,0.3375,0.01053740779768177
0.1425,0.5225,0.335,0.003161222339304531
0.1425,0.5275,0.33,0.002107481559536354
0.1425,0.5525,0.305,0.001053740779768177
0.1425,0.555,0.3025,0.001053740779768177
0.145,0.475,0.38,0.001053740779768177
0.145,0.4775,0.3775,0.002107481559536354
0.145,0.48,0.375,0.003161222339304531
0.145,0.4825,0.3725,0.007376185458377239
0.145,0.485,0.37,0.005268703898840885
0.145,0.4875,0.3675,0.015806111696522657
0.145,0.49,0.365,0.01791359325605901
0.145,0.4925,0.3625,0.020021074815595362
0.145,0.495,0.36,0.030558482613277135
0.145,0.4975,0.3575,0.03898840885142255
0.145,0.5,0.355,0.040042149631190724
0.145,0.5025,0.3525,0.020021074815595362
0.145,0.505,0.35,0.020021074815595362
0.145,0.5075,0.3475,0.015806111696522657
0.145,0.51,0.345,0.007376185458377239
0.145,0.5125,0.3425,0.005268703898840885
0.145,0.515,0.34,0.008429926238145416
0.145,0.5175,0.3375,0.006322444678609062
0.145,0.52,0.335,0.005268703898840885
0.145,0.525,0.33,0.001053740779768177
0.145,0.5275,0.3275,0.001053740779768177
0.145,0.53,0.325,0.001053740779768177
0.145,0.5525,0.3025,0.001053740779768177
0.1475,0.4725,0.38,0.001053740779768177
0.1475,0.475,0.3775,0.003161222339304531
0.1475,0.4775,0.375,0.005268703898840885
0.1475,0.48,0.3725,0.01053740779768177
0.1475,0.4825,0.37,0.0136986301369863
0.1475,0.485,0.3675,0.01685985247629083
0.1475,0.4875,0.365,0.02423603793466807
0.1475,0.49,0.3625,0.032665964172813484
0.1475,0.4925,0.36,0.0410958904109589
0.1475,0.495,0.3575,0.04847207586933614
0.1475,0.4975,0.355,0.040042149631190724
0.1475,0.5,0.3525,0.026343519494204427
0.1475,0.5025,0.35,0.0136986301369863
0.1475,0.505,0.3475,0.011591148577449948
0.1475,0.5075,0.345,0.007376185458377239
0.1475,0.51,0.3425,0.006322444678609062
0.1475,0.5125,0.34,0.006322444678609062
0.1475,0.515,0.3375,0.004214963119072708
0.1475,0.5175,0.335,0.001053740779768177
0.1475,0.52,0.3325,0.001053740779768177
0.1475,0.525,0.3275,0.001053740779768177
0.1475,0.5275,0.325,0.002107481559536354
0.1475,0.53,0.3225,0.001053740779768177
0.15,0.4675,0.3825,0.001053740779768177
0.15,0.47,0.38,0.002107481559536354
0.15,0.4725,0.3775,0.005268703898840885
0.15,0.475,0.375,0.01053740779768177
0.15,0.4775,0.3725,0.020021074815595362
0.15,0.48,0.37,0.022128556375131718
0.15,0.4825,0.3675,0.03582718651211802
0.15,0.485,0.365,0.037934668071654375
0.15,0.4875,0.3625,0.03582718651211802
0.15,0.49,0.36,0.04320337197049526
0.15,0.4925,0.3575,0.051633298208640675
0.15,0.495,0.355,0.040042149631190724
0.15,0.4975,0.3525,0.02423603793466807
0.15,0.5,0.35,0.018967334035827187
0.15,0.5025,0.3475,0.01053740779768177
0.15,0.505,0.345,0.003161222339304531
0.15,0.5075,0.3425,0.005268703898840885
0.15,0.51,0.34,0.004214963119072708
0.15,0.5125,0.3375,0.007376185458377239
0.15,0.515,0.335,0.002107481559536354
0.15,0.5175,0.3325,0.003161222339304531
0.15,0.52,0.33,0.002107481559536354
0.15,0.5225,0.3275,0.001053740779768177
0.15,0.525,0.325,0.002107481559536354
