x,y,z
0.5654791601837943,0.20496153817227808,0.2295593016439274
0.5514239246697934,0.20239890849945286,0.2461771668307538
0.5472859319267491,0.23372748834151832,0.21898657973173255
0.5560973157104695,0.20152166858162765,0.24238101570790235
0.5399200850064075,0.2126860913243641,0.24739382366922869
0.548309930621898,0.2224437984794137,0.22924627089868815
0.5654664631295788,0.2234134616461784,0.21112007522424264
0.555136713747937,0.23844587141872506,0.2064174148333377
0.5453746272144772,0.2091280168647181,0.2454973559208047
0.5683546810432941,0.23659571442740165,0.1950496045293041
0.5481624527710541,0.2296170373134988,0.22222050991544673
0.5490552588273819,0.20877779286985945,0.24216694830275887
0.5595296436014321,0.19341533961116622,0.2470550167874022
0.5423080098514145,0.2521089041240543,0.2055830860245314
0.5493255083173825,0.199571826472913,0.25110266520970453
0.5517646463033957,0.209574421017562,0.23866093267904223
0.5418995743574735,0.2316361154600714,0.22646431018245491
0.5502384119332505,0.21133638121832252,0.23842520684842683
0.5556974347178739,0.24435632142441402,0.19994624385771223
0.5551405178871502,0.21272107720097627,0.23213840491187318
0.5422436383565238,0.23777405647665653,0.21998230516681966
0.5339493568770567,0.2505359626658808,0.21551468045706282
0.540846589902681,0.2123552071452908,0.2467982029520284
0.5411920310521633,0.24504926243768346,0.21375870651015305
0.5420354952847214,0.20728424685955948,0.2506802578557193
0.5594070867410522,0.22236311278111281,0.21822980047783488
0.5571686978769842,0.19881036812375602,0.2440209339992599
0.5576321240297291,0.21311398995608144,0.2292538860141895
0.5691805144331095,0.22480115823271074,0.2060183273341799
0.5566149366241799,0.23450599780200193,0.20887906557381836
0.5396385813494238,0.2425383397230015,0.2178230789275746
0.5554269495418387,0.24664014606157922,0.197932904396582
0.5469910832611157,0.22003228429749652,0.23297663244138767
0.5460527755814784,0.20360112365039956,0.25034610076812225
0.547350317978533,0.2023443973989725,0.2503052846224945
0.558145060996353,0.1948679625953314,0.2469869764083157
0.5517161706168487,0.2132846033666173,0.23499922601653359
0.5544591483674675,0.22599684810423082,0.21954400352830195
0.5489309061476915,0.20066495119126682,0.2504041426610417
0.5471884536224401,0.24389248871479235,0.20891905766276755
0.5576676127676086,0.22670253463946166,0.21562985259292952
0.5807746540321487,0.18774647611789372,0.23147886984995794
0.5437466641003037,0.22109852447433634,0.23515481142536035
0.5463308369591949,0.24561700723732782,0.20805215580347758
0.551482444674493,0.2508158909102219,0.1977016644152853
0.5677141615666543,0.24261365602401397,0.18967218240933192
0.5478048953763938,0.21595134039550581,0.23624376422810014
