103.0,171.0,126.0,0.0005455537370430987
104.0,170.0,126.0,0.0005455537370430987
104.0,171.0,125.0,0.0005455537370430987
105.0,164.0,131.0,0.0005455537370430987
105.0,165.0,130.0,0.0010911074740861974
105.0,166.0,129.0,0.0005455537370430987
105.0,167.0,128.0,0.0005455537370430987
105.0,168.0,127.0,0.0005455537370430987
106.0,162.0,132.0,0.0005455537370430987
106.0,164.0,130.0,0.0005455537370430987
106.0,165.0,129.0,0.0005455537370430987
107.0,160.0,133.0,0.0010911074740861974
107.0,161.0,132.0,0.0038188761593016913
107.0,162.0,131.0,0.002182214948172395
107.0,163.0,130.0,0.0010911074740861974
107.0,164.0,129.0,0.0005455537370430987
108.0,158.0,134.0,0.002727768685215494
108.0,159.0,133.0,0.004909983633387889
108.0,160.0,132.0,0.006546644844517185
108.0,161.0,131.0,0.0038188761593016913
108.0,162.0,130.0,0.002727768685215494
108.0,163.0,129.0,0.0016366612111292963
108.0,164.0,128.0,0.0005455537370430987
108.0,170.0,122.0,0.0005455537370430987
109.00000000000001,157.0,134.0,0.006001091107474086
109.00000000000001,158.0,133.0,0.009274413529732678
109.00000000000001,159.0,132.0,0.0070921985815602835
109.00000000000001,160.0,131.0,0.0016366612111292963
109.00000000000001,161.0,130.0,0.0005455537370430987
109.00000000000001,162.0,129.0,0.0005455537370430987
109.00000000000001,163.0,128.0,0.0005455537370430987
109.00000000000001,164.0,127.0,0.0005455537370430987
109.00000000000001,167.0,124.0,0.0005455537370430987
109.00000000000001,169.0,122.0,0.0005455537370430987
109.00000000000001,170.0,121.0,0.0005455537370430987
110.00000000000001,155.0,135.0,0.009819967266775777
110.00000000000001,156.0,134.0,0.015275504637206765
110.00000000000001,157.0,133.0,0.011456628477905073
110.00000000000001,158.0,132.0,0.008183306055646482
110.00000000000001,159.0,131.0,0.002727768685215494
110.00000000000001,160.0,130.0,0.0010911074740861974
110.00000000000001,162.0,128.0,0.0005455537370430987
110.00000000000001,163.0,127.0,0.0010911074740861974
110.00000000000001,164.0,126.0,0.0005455537370430987
110.00000000000001,166.0,124.0,0.0005455537370430987
110.00000000000001,167.0,123.0,0.0005455537370430987
111.00000000000001,153.0,136.0,0.00436442989634479
111.00000000000001,154.0,135.0,0.019094380796508457
111.00000000000001,155.0,134.0,0.02564102564102564
111.00000000000001,156.0,133.0,0.010911074740861976
111.00000000000001,157.0,132.0,0.0038188761593016913
111.00000000000001,158.0,131.0,0.0032733224222585926
111.00000000000001,159.0,130.0,0.0010911074740861974
111.00000000000001,160.0,129.0,0.0005455537370430987
111.00000000000001,161.0,128.0,0.0010911074740861974
111.00000000000001,162.0,127.0,0.0005455537370430987
111.00000000000001,163.0,126.0,0.0005455537370430987
112.00000000000001,152.0,136.0,0.03000545553737043
112.00000000000001,153.0,135.0,0.03546099290780142
112.00000000000001,154.0,134.0,0.02618657937806874
112.00000000000001,155.0,133.0,0.009274413529732678
112.00000000000001,156.0,132.0,0.0032733224222585926
112.00000000000001,157.0,131.0,0.002182214948172395
112.00000000000001,158.0,130.0,0.0010911074740861974
112.00000000000001,159.0,129.0,0.0010911074740861974
112.00000000000001,161.0,127.0,0.0005455537370430987
112.99999999999999,150.0,137.0,0.006546644844517185
112.99999999999999,151.0,136.0,0.05346426623022368
112.99999999999999,152.0,135.0,0.05619203491543917
112.99999999999999,153.0,134.0,0.024549918166939442
112.99999999999999,154.0,133.0,0.007637752318603383
112.99999999999999,155.0,132.0,0.0032733224222585926
112.99999999999999,156.0,131.0,0.0032733224222585926
112.99999999999999,157.0,130.0,0.002182214948172395
112.99999999999999,158.0,129.0,0.0016366612111292963
