x,y,z
0.4402769914522389,0.2795286856733895,0.2801943228743716
0.4441243959772254,0.2832795929877408,0.27259601103503367
0.43922817974886486,0.2766931811114973,0.28407863913963793
0.44284626093270957,0.2865613310481381,0.2705924080191524
0.44312912626919254,0.2832979775422352,0.2735728961885723
0.44379068375379327,0.279548666520314,0.2766606497258928
0.42703055896151854,0.26646258507310844,0.30650685596537286
0.44534713915426344,0.2811578472686167,0.27349501357711997
0.4248174913395052,0.26599466214728573,0.30918784651320885
0.448345881140813,0.2885964564634772,0.26305766239570993
0.43802155552738065,0.277010105422011,0.28496833905060825
0.44851398792029157,0.2884783321166908,0.26300767996301744
0.45164861556297164,0.28839295937675413,0.25995842506027406
0.4392681851272122,0.2766046074075098,0.28412720746527786
0.44342095146144356,0.2833396378300206,0.27323941070853586
0.42343530454124895,0.26444330726656196,0.312121388192189
0.4451595181213123,0.2820537141755779,0.2727867677031097
0.432072529330472,0.27042022798755755,0.29750724268197026
0.4329935643282465,0.28231173359794276,0.28469470207381087
0.46805089061427596,0.3172670076705384,0.21468210171518554
0.4382870563576941,0.2763338612158352,0.2853790824264705
0.4338162313865046,0.271435468528163,0.2947483000853325
0.4502304695750972,0.28673996463506485,0.2630295657898377
0.43262884742012664,0.2731864600521884,0.29418469252768503
0.44273721966102497,0.28304527976118365,0.27421750057779126
0.45441510071446234,0.2929156094029156,0.25266928988262216
0.4361372543926385,0.27154151134760696,0.2923212342597545
0.444953738054531,0.2820320516681306,0.2730142102773382
0.44106863133066476,0.2805156575665984,0.2784157111027369
0.45163085053992735,0.2895579303439346,0.25881121911613764
0.4321172747176125,0.2697044108839521,0.29817831439843556
0.4199780560038457,0.2632113230461087,0.31681062095004564
0.4319399411045304,0.2707235853393134,0.29733647355615617
0.44161976791300495,0.2789917238549624,0.2793885082320327
0.43021851792204857,0.26800639650849756,0.30177508556945404
0.43322703124970796,0.27595819425499696,0.29081477449529486
0.46495073011421434,0.30922561073390764,0.2258236591518782
0.42023146582525367,0.26644667726130966,0.3133218569134368
0.4372228696714206,0.2750459666676175,0.28773116366096185
0.4294672645662869,0.26801241484936067,0.30252032058435235
0.45328393812306333,0.29341223877015254,0.25330382310678407
0.4337724555385776,0.282295622384502,0.28393192207692053
0.43620732915731364,0.2784879694425587,0.2853047014001278
0.44083931573341445,0.28127390253485796,0.2778867817317276
0.44429657464642125,0.28172841319913694,0.273975012154442
0.4421611768606717,0.2785534058045437,0.27928541733478474
0.43855454480286316,0.27478668973251535,0.28665876546462143
0.43770753028214243,0.2741305570779352,0.2881619126399224
0.4328684131144751,0.272051737871387,0.29507984901413786
0.4449987243072579,0.28369101009807274,0.27131026559466953
0.44756489514723663,0.2859221100475521,0.2665129948052113
0.4307756862248315,0.26922596514654407,0.2999983486286245
0.43658356792869707,0.2751545274145152,0.2882619046567877
